product_code,product_name,price,stock,manufactured_date,manufacturer_name
3452607503,meat,765,542,2023-08-09,Colorado
9392866586,fruits,434,731,2022-09-22,Carl
8513441481,butter,954,263,2022-08-29,Brett
7978595513,cool drinks,850,322,2022-08-08,Elliott
5426001040,chicken,881,792,2023-07-26,Emery
6804203278,peanut butter,507,293,2022-10-12,Mona
3761053618,seeds,470,142,2022-11-11,Rajah
6942335351,cakes,153,139,2022-11-30,Moana
4699931725,chicken,72,279,2023-04-21,Sylvester
7916866149,seeds,684,583,2023-03-27,Sybil
9382626101,oots,640,694,2023-04-03,Solomon
8210711122,oots,277,254,2023-03-16,Candice
5290153655,butter,116,574,2023-11-11,Clayton
9984302088,seeds,938,587,2023-10-15,Abbot
5097173031,vegetables,766,376,2023-05-09,Cynthia
6650287873,gum,896,444,2023-03-08,Jared
3038041837,cheese,509,517,2022-06-27,Gil
4375038220,sause,318,716,2023-05-15,Otto
8022157548,batter,557,889,2022-04-17,Elijah
3696587967,eggs,740,841,2022-06-06,Morgan
4687870047,oots,924,829,2022-02-19,Leigh
6175751097,sause,743,780,2022-09-23,Demetria
9952711060,flour,817,768,2022-10-26,Jordan
5205449989,sause,812,269,2022-07-04,Craig
1950449962,milk,272,727,2023-04-01,Mia
3031938252,gum,711,242,2023-01-24,Orli
1274154519,sause,502,625,2022-08-01,Mason
2064313175,oots,659,721,2022-09-23,Kai
2070075880,oots,846,127,2022-06-22,McKenzie
2139261668,US polo,370,423,2023-11-24,Dominique
8493910600,CK,726,804,2022-12-28,Briar
7944637974,DKNY,882,804,2022-12-16,Cara
2898836715,columbia,967,317,2022-05-12,Amber
1669276282,columbia,782,491,2022-06-17,Lev
3292852017,DKNY,686,503,2022-04-13,Myra
3465617879,columbia,995,798,2023-10-25,Selma
4580161461,zara,643,787,2023-07-12,Jared
4342857520,DKNY,558,221,2021-12-07,Sopoline
9069563502,American eagle,425,951,2022-10-17,Demetrius
3891840567,DKNY,734,763,2023-04-15,Colorado
5907956415,American eagle,281,209,2023-07-19,Keane
3527762377,US polo,386,877,2023-05-23,Ori
4809975806,American eagle,795,959,2023-02-26,Tyler
9433692592,American eagle,797,155,2023-10-14,Karyn
3672841274,DKNY,402,216,2023-06-02,Branden
1492855269,zara,498,304,2022-07-11,Brock
1839429642,American eagle,616,776,2023-10-03,Shoshana
6039734286,columbia,310,854,2023-08-28,Grady
4062916178,US polo,453,46,2022-09-26,Emma
7335466554,DKNY,702,578,2023-07-19,Daniel
5954160954,levis,460,328,2022-02-04,Fallon
9592843659,zara,344,698,2022-04-26,Knox
8153258552,columbia,666,108,2023-08-07,Leonard
3244000982,columbia,914,833,2022-11-19,Connor
5194056826,levis,823,942,2022-01-02,Keiko
1683839056,DKNY,766,722,2023-09-10,Tanisha
5920230211,DKNY,917,610,2022-01-19,Yolanda
3390285123,DKNY,841,149,2023-07-22,Wang
9465918556,DKNY,362,427,2022-08-01,Blythe
8303598246,philips,666,924,2022-06-23,Oleg
8023349876,Motorola,481,147,2022-04-07,Callie
8256001545,sony,623,612,2022-10-23,Levi
1544561424,Redmi,477,898,2022-09-30,Garrett
2205397302,sony,347,426,2023-08-27,Rylee
5195878043,lenovo,916,730,2023-02-03,Brody
8001838591,lenovo,898,270,2021-12-10,Idola
6244146927,Motorola,774,363,2022-04-14,Bertha
8091693405,google,494,533,2023-07-24,Anika
2170950393,Redmi,847,649,2022-01-31,Wing
7895526690,lenovo,582,985,2022-12-08,Roary
4274581509,Redmi,442,49,2022-11-28,Griffin
6451046939,apple,239,57,2023-08-13,Sarah
3788234004,one plus,520,978,2022-10-15,Michael
6537843335,lenovo,563,287,2023-07-24,Keaton
5541029492,Motorola,744,450,2022-08-25,Bianca
2470761291,HP,527,766,2022-03-09,Gregory
7852456656,philips,795,431,2022-04-30,Kitra
7405077648,one plus,162,224,2022-10-04,Conan
2422148054,lenovo,125,998,2023-02-04,Cailin
6317518518,google,727,605,2022-02-18,Deanna
3389005414,lenovo,145,806,2023-10-28,Logan
2946591603,google,717,47,2023-09-06,Camden
7592818275,philips,797,920,2022-09-24,Neil
6346421187,Redmi,425,610,2023-05-27,Philip
8045503465,Motorola,348,669,2022-12-15,Frances
2384683817,one plus,355,117,2023-09-17,Rudyard
2672697829,google,344,925,2023-02-15,Rhoda
8448001379,HP,333,751,2023-05-13,Darius
3434072264,google,332,548,2023-02-19,Donna
9239208755,HP,501,622,2022-11-06,Lareina
4601730885,lenovo,384,61,2022-02-03,Jescie
1187752821,Redmi,326,6,2022-06-11,Marcia
7981093284,sony,84,452,2023-06-10,Linus
5700877067,sony,371,605,2022-11-06,Joel
2512717502,sony,545,162,2023-07-12,Barrett
4082740047,sony,564,307,2022-04-14,Steel
8449241258,one plus,484,14,2022-05-12,Martha
3123471928,lenovo,274,6,2022-08-06,Brittany
6150723953,one plus,530,453,2021-12-20,Farrah
8293359999,philips,819,653,2023-09-25,Melyssa