order_id,ordered_date,delivery_date,order_qty,customer_id
7546037003,2022-11-06,2022-11-11,715,6259481414
8887665181,2021-12-26,2021-12-31,639,9095597878
2231586741,2022-08-18,2022-08-23,32,4383960365
5952311361,2022-02-01,2022-02-06,816,4370237160
3241882168,2023-02-27,2023-03-04,475,9786819937
4310719098,2023-09-22,2023-09-27,42,9572153399
9658171459,2023-02-16,2023-02-21,309,8178910142
5299723687,2023-07-30,2023-08-04,181,6864540272
6113348058,2022-10-14,2022-10-19,566,7765094499
2537389396,2023-09-23,2023-09-28,801,7958239071
7742410958,2023-04-27,2023-05-02,154,1715829792
8246268502,2023-03-30,2023-04-04,232,5052134424
5631714428,2023-03-26,2023-03-31,512,8431695506
2600495855,2023-01-23,2023-01-28,935,4585772416
1063796122,2022-07-30,2022-08-04,844,1385541724
8826065618,2022-11-06,2022-11-11,462,3992519206
2687723184,2023-09-16,2023-09-21,951,5446066365
3562454998,2023-03-21,2023-03-26,941,9866586711
6149554500,2022-03-02,2022-03-07,278,5631819238
2541268376,2023-03-07,2023-03-12,960,3274885017
5251266759,2023-08-14,2023-08-19,624,1877680058
3927343485,2022-01-07,2022-01-12,48,1157860306
3704693091,2023-01-25,2023-01-30,119,5729004268
1307772447,2022-04-08,2022-04-13,65,1501467611
4144502602,2023-03-08,2023-03-13,722,3645617114
6267155778,2022-02-05,2022-02-10,709,4833638792
8085842655,2022-01-26,2022-01-31,380,3026649215
1984170723,2022-08-26,2022-08-31,739,3133275280
5750066940,2023-05-27,2023-06-01,60,8445434185
6274921072,2022-02-05,2022-02-10,967,3350189523
1603671860,2023-07-25,2023-07-30,951,2169642349
7292043671,2023-10-31,2023-11-05,71,2670282091
5328724114,2022-04-25,2022-04-30,824,2125811329
5583872734,2022-03-29,2022-04-03,412,4170408152
5822320568,2023-08-30,2023-09-04,395,9025591539
7964944734,2022-03-10,2022-03-15,799,9194380209
6807045064,2023-10-04,2023-10-09,898,3883046012
9697355467,2022-06-12,2022-06-17,951,8403068626
8055563073,2022-01-04,2022-01-09,666,3642491239
5361962910,2022-11-12,2022-11-17,391,3039815168
4569598601,2023-04-13,2023-04-18,185,4068939023
7236580193,2023-10-22,2023-10-27,484,3364635596
4113436349,2023-02-07,2023-02-12,344,4434487684
4005305274,2022-12-14,2022-12-19,193,5112202797
6455750589,2022-06-20,2022-06-25,448,7713679174
4122228431,2023-04-19,2023-04-24,348,6250217832
6870731063,2022-09-25,2022-09-30,954,2939727084
9096781193,2022-04-05,2022-04-10,840,1280118262
5357051404,2022-07-21,2022-07-26,80,8019912355
6230770486,2023-06-16,2023-06-21,792,4673349239
2677122974,2022-06-21,2022-06-26,776,8693049600
6200496563,2023-05-23,2023-05-28,383,4878370739
8025621483,2023-07-15,2023-07-20,615,2386735116
8635808290,2023-08-23,2023-08-28,502,7166456378
3958761877,2022-10-12,2022-10-17,882,8130615632
5093145872,2023-05-28,2023-06-02,134,2812631577
2679117554,2022-05-09,2022-05-14,487,2643987447
7343184525,2021-12-24,2021-12-29,167,6094228096
4673647226,2021-12-30,2022-01-04,932,5180617102
3048752005,2022-02-23,2022-02-28,195,9738910978
5210119616,2022-05-27,2022-06-01,567,8741305304
8892905153,2023-05-25,2023-05-30,92,8094860815
1305508041,2022-02-07,2022-02-12,482,4859820799
5260143646,2022-06-17,2022-06-22,938,3850938018
1151057971,2023-02-05,2023-02-10,232,7077903664
1866219811,2021-12-05,2021-12-10,808,1652126031
3031130545,2023-06-07,2023-06-12,703,1389092828
4201513524,2022-05-31,2022-06-05,768,6740433312
4217091495,2022-02-09,2022-02-14,362,9884212102
8884440545,2023-02-08,2023-02-13,42,4065834346
7786335824,2022-12-28,2023-01-02,299,6245803278
4338183126,2022-01-07,2022-01-12,37,7534630645
3343977440,2022-01-19,2022-01-24,166,2197915298
8890473719,2022-04-25,2022-04-30,617,1261521169
6369270025,2023-07-19,2023-07-24,213,9404421997
8876282351,2023-07-11,2023-07-16,485,2554331692
4219247571,2022-05-13,2022-05-18,191,2976539041
7868386247,2023-04-13,2023-04-18,745,8326194244
5731255339,2022-09-11,2022-09-16,640,6665615966
8912993455,2023-11-08,2023-11-13,892,6176920186
2265755928,2022-03-15,2022-03-20,400,2574799787
3278759844,2023-09-03,2023-09-08,991,8205644701
3376004656,2023-10-01,2023-10-06,590,9211363921
8635228385,2022-03-10,2022-03-15,772,9326233974
5949162921,2022-02-11,2022-02-16,914,7733510007
4514068858,2022-08-28,2022-09-02,387,2754841253
2167293790,2021-12-01,2021-12-06,744,5081073052
6616007865,2022-05-11,2022-05-16,293,3081214943
9626738667,2023-10-15,2023-10-20,894,5640937964
6625333255,2022-07-10,2022-07-15,973,6220521890
3943558892,2023-02-15,2023-02-20,428,3763606455
3597417548,2023-04-19,2023-04-24,179,1921945314
1531380130,2022-03-09,2022-03-14,102,2307236573
8166840558,2022-05-13,2022-05-18,53,7225062815
5300533007,2023-09-18,2023-09-23,504,9957359722
2975656736,2022-02-02,2022-02-07,10,4762321787
1243436999,2022-06-20,2022-06-25,242,1293687742
2764167513,2023-07-07,2023-07-12,817,5630500941
3457364085,2022-08-18,2022-08-23,109,4031541810
8424588305,2023-03-23,2023-03-28,16,2067902574