payment_ID,payment_method,amount
1901779122,credit,967
9057969615,debit,855
8863533959,debit,332
5987548378,debit,55
2752499252,debit,874
2827469324,credit,586
5093741702,debit,134
9681950765,credit,223
9205768034,debit,307
5778303999,debit,196
2008545632,credit,741
1674423964,debit,100
7477286608,credit,438
9240314865,credit,438
2312752086,credit,739
5138537926,debit,935
3876955406,credit,715
1921102749,credit,453
8703812513,credit,481
4103231041,debit,505
3379434400,debit,63
3867852336,credit,147
1770616223,credit,255
5630164214,debit,469
4013834848,credit,538
3730725421,credit,978
5181043242,debit,952
4931482106,credit,819
3188994229,debit,205
3850126411,credit,45
1244474084,debit,677
5856181404,credit,162
2839091753,credit,372
6735402708,debit,270
5315515103,debit,631
2457650725,credit,780
2246466306,credit,196
5152870015,credit,520
6230570870,credit,359
9275620255,credit,469
7602566645,debit,328
2177388678,credit,878
2925965512,debit,885
3876609647,debit,988
8723095198,credit,591
7514799194,debit,937
4013895286,credit,889
3178006878,debit,745
8610312485,credit,33
2739848008,debit,316
8533390337,debit,38
3550600091,debit,891
7117713223,debit,32
3045968198,credit,881
5531104352,credit,315
4140195706,credit,38
5643212611,debit,227
7927480130,credit,257
9859511760,debit,129
4971932774,debit,986
9781887545,credit,669
9561484178,credit,712
3155144721,debit,639
2187252730,debit,218
2464632827,credit,746
4668290968,credit,338
3209777597,debit,868
1239381682,credit,818
9658330700,debit,571
4654565574,debit,755
1074400877,debit,855
6122843572,debit,235
7086033108,credit,871
2294798142,debit,827
9243663313,credit,449
2180224242,credit,93
3085793074,debit,792
7970853322,credit,669
3012517567,credit,634
8902588647,credit,351
1288226633,debit,925
9797479400,credit,50
7245374858,credit,609
9061129006,debit,3
7552228254,credit,931
5729488540,debit,47
4274276415,debit,83
4509536562,debit,331
4970707121,credit,492
7886009248,debit,162
6001690452,debit,421
8489763106,credit,214
9597274995,credit,60
4378864105,credit,749
9862327724,debit,697
7086393474,credit,346
9177841803,debit,918
4217733871,credit,137
2560937642,credit,757
8335432071,credit,608