sells_store_ID,sells_product_code
8561589740,3452607503
8153638901,9392866586
3445452947,8513441481
7699260318,7978595513
4301437362,5426001040
7153004966,6804203278
7541932769,3761053618
8678329502,6942335351
3742400125,4699931725
7932825071,7916866149
3672755599,9382626101
6671111634,8210711122
9577197083,5290153655
3014095878,9984302088
8308691285,5097173031
4755009591,6650287873
1970469082,3038041837
7754005817,4375038220
7721109811,8022157548
6632977824,3696587967
8851168841,4687870047
1502874968,6175751097
8711585922,9952711060
3059788396,5205449989
6280835535,1950449962
4007043810,3031938252
2136047365,1274154519
9321355627,2064313175
2976194692,2070075880
5101063922,2139261668
4909785420,8493910600
3536636226,7944637974
2156965527,2898836715
2146656459,1669276282
4082325230,3292852017
2328067173,3465617879
6906603893,4580161461
7230536835,4342857520
5590824541,9069563502
3650145321,3891840567
8768336145,5907956415
6352118557,3527762377
7273038824,4809975806
1489053773,9433692592
6962523910,3672841274
7015582268,1492855269
7909580464,1839429642
4453407464,6039734286
3709099684,4062916178
9830306107,7335466554
3902867798,5954160954
5654436422,9592843659
7391091881,8153258552
6861403025,3244000982
5480226134,5194056826
2425890145,1683839056
8246391702,5920230211
2650439148,3390285123
7127935977,9465918556
3590090998,8303598246
3032599307,8023349876
6256893525,8256001545
5606717785,1544561424
3650011098,2205397302
3525797802,5195878043
7494132555,8001838591
9736631783,6244146927
4908392865,8091693405
8916718502,2170950393
3878443583,7895526690
3998396285,4274581509
6860385977,6451046939
5813056150,3788234004
9305540422,6537843335
6085131358,5541029492
5746556144,2470761291
1879081191,7852456656
2499555153,7405077648
3229584151,2422148054
1094499686,6317518518
6510183891,3389005414
5503703720,2946591603
2134953396,7592818275
2346665825,6346421187
2673263009,8045503465
8097660154,2384683817
3500676712,2672697829
3009913023,8448001379
3893591947,3434072264
2746628069,9239208755
6048157610,4601730885
4175811532,1187752821
2187792609,7981093284
7877967891,5700877067
1511624852,2512717502
5734496194,4082740047
1055005174,8449241258
3687899368,3123471928
9266034587,6150723953
1223458727,8293359999